PassengerId,Survived
100781,0
100782,1
100783,0
100784,1
100785,1
100786,0
100787,0
100788,0
100789,1
100790,0
100791,0
100792,0
100793,1
100794,0
100795,0
100796,0
100797,0
100798,0
100799,0
100800,0
100801,0
100802,0
100803,1
100804,1
100805,1
100806,0
100807,0
100808,1
100809,1
100810,0
100811,0
100812,1
100813,0
100814,1
100815,1
100816,0
100817,0
100818,0
100819,0
100820,0
100821,1
100822,1
100823,1
100824,0
100825,0
100826,1
100827,0
100828,0
100829,0
100830,0
100831,0
100832,0
100833,0
100834,1
100835,0
100836,0
100837,1
100838,0
100839,0
100840,0
100841,0
100842,0
100843,1
100844,1
100845,0
100846,0
100847,0
100848,1
100849,1
100850,0
100851,1
100852,1
100853,0
100854,0
100855,0
100856,0
100857,0
100858,0
100859,0
100860,0
100861,0
100862,0
100863,1
100864,0
100865,0
100866,0
100867,0
100868,0
100869,0
100870,1
100871,1
100872,0
100873,0
100874,0
100875,0
100876,0
100877,0
100878,0
100879,1
100880,1
100881,0
100882,0
100883,0
100884,0
100885,0
100886,0
100887,0
100888,0
100889,0
100890,0
100891,1
100892,1
100893,0
100894,1
100895,0
100896,0
100897,1
100898,0
100899,0
100900,1
100901,1
100902,0
100903,0
100904,0
100905,0
100906,0
100907,0
100908,0
100909,1
100910,0
100911,0
100912,0
100913,1
100914,1
100915,1
100916,0
100917,0
100918,0
100919,0
100920,0
100921,0
100922,0
100923,0
100924,0
100925,1
100926,0
100927,1
100928,0
100929,0
100930,1
100931,1
100932,1
100933,0
100934,0
100935,0
100936,0
100937,0
100938,0
100939,0
100940,0
100941,0
100942,0
100943,0
100944,0
100945,0
100946,0
100947,0
100948,1
100949,1
100950,0
100951,0
100952,0
100953,0
100954,1
100955,1
100956,0
100957,0
100958,0
100959,0
100960,0
100961,0
100962,1
100963,0
100964,0
100965,0
100966,0
100967,0
100968,1
100969,0
100970,1
100971,0
100972,0
100973,0
100974,1
100975,0
100976,1
100977,0
100978,0
100979,0
100980,0
100981,0
100982,1
100983,1
100984,0
100985,0
100986,0
100987,0
100988,1
100989,0
100990,0
100991,1
100992,0
100993,0
100994,1
100995,0
100996,0
100997,0
100998,0
100999,1
101000,0
101001,0
101002,0
101003,0
101004,1
101005,0
101006,0
101007,0
101008,0
101009,0
101010,0
101011,0
101012,0
101013,1
101014,1
101015,0
101016,0
101017,0
101018,1
101019,0
101020,0
101021,0
101022,1
101023,0
101024,0
101025,1
101026,0
101027,0
101028,0
101029,0
101030,0
101031,0
101032,0
101033,0
101034,0
101035,0
101036,0
101037,0
101038,1
101039,1
101040,1
101041,0
101042,1
101043,0
101044,0
101045,0
101046,0
101047,0
101048,0
101049,0
101050,0
101051,0
101052,0
101053,0
101054,0
101055,0
101056,0
101057,0
101058,0
101059,0
101060,0
101061,0
101062,0
101063,0
101064,0
101065,0
101066,0
101067,0
101068,0
101069,1
101070,0
101071,1
101072,0
101073,0
101074,0
101075,0
101076,0
101077,0
101078,0
101079,1
101080,0
101081,1
101082,0
101083,0
101084,1
101085,0
101086,1
101087,0
101088,0
101089,0
101090,0
101091,0
101092,0
101093,0
101094,0
101095,1
101096,0
101097,0
101098,0
101099,1
101100,0
101101,1
101102,0
101103,0
101104,0
101105,0
101106,0
101107,0
101108,0
101109,1
101110,0
101111,0
101112,0
101113,0
101114,1
101115,1
101116,1
101117,0
101118,1
101119,1
101120,0
101121,0
101122,0
101123,0
101124,0
101125,0
101126,0
101127,0
101128,0
101129,0
101130,0
101131,0
101132,0
101133,0
101134,0
101135,0
101136,0
101137,1
101138,0
101139,0
101140,0
101141,1
101142,0
101143,0
101144,1
101145,0
101146,0
101147,0
101148,1
101149,0
101150,0
101151,0
101152,0
101153,1
101154,1
101155,1
101156,0
101157,1
101158,0
101159,0
101160,1
101161,0
101162,1
101163,0
101164,0
101165,0
101166,0
101167,0
101168,0
101169,0
101170,1
101171,0
101172,1
101173,0
101174,0
101175,1
101176,1
101177,1
101178,0
101179,0
101180,0
101181,0
101182,0
101183,0
101184,1
101185,1
101186,0
101187,0
101188,0
101189,0
101190,1
101191,0
101192,0
101193,0
101194,0
101195,0
101196,0
101197,1
101198,0
101199,1
101200,0
101201,0
101202,0
101203,1
101204,0
101205,0
101206,1
101207,1
101208,0
101209,0
101210,0
101211,0
101212,1
101213,0
101214,1
101215,1
101216,0
101217,0
101218,1
101219,1
101220,0
101221,1
101222,0
101223,0
101224,0
101225,0
101226,0
101227,0
101228,1
101229,0
101230,0
101231,1
101232,0
101233,0
101234,1
101235,1
101236,0
101237,0
101238,0
101239,0
101240,0
101241,0
101242,0
101243,0
101244,0
101245,0
101246,0
101247,1
101248,0
101249,0
101250,0
101251,1
101252,0
101253,0
101254,0
101255,1
101256,0
101257,0
101258,1
101259,0
101260,0
101261,0
101262,0
101263,1
101264,1
101265,0
101266,1
101267,1
101268,0
101269,0
101270,0
101271,0
101272,0
101273,0
101274,1
101275,0
101276,0
101277,0
101278,0
101279,0
101280,1
101281,1
101282,0
101283,0
101284,0
101285,0
101286,0
101287,0
101288,1
101289,1
101290,0
101291,0
101292,1
101293,0
101294,0
101295,0
101296,1
101297,0
101298,0
101299,0
101300,0
101301,0
101302,1
101303,1
101304,1
101305,0
101306,1
101307,1
101308,0
101309,0
101310,0
101311,1
101312,0
101313,0
101314,0
101315,0
101316,0
101317,0
101318,1
101319,0
101320,0
101321,1
101322,0
101323,0
101324,0
101325,1
101326,1
101327,0
101328,0
101329,0
101330,0
101331,0
101332,0
101333,0
101334,0
101335,0
101336,0
101337,0
101338,0
101339,1
101340,1
101341,0
101342,0
101343,0
101344,1
101345,0
101346,0
101347,0
101348,0
101349,0
101350,1
101351,0
101352,0
101353,0
101354,0
101355,0
101356,1
101357,0
101358,1
101359,0
101360,1
101361,0
101362,0
101363,0
101364,1
101365,0
101366,0
101367,0
101368,0
101369,0
101370,0
101371,0
101372,1
101373,1
101374,0
101375,0
101376,0
101377,1
101378,0
101379,0
101380,0
101381,0
101382,1
101383,0
101384,1
101385,0
101386,0
101387,0
101388,0
101389,0
101390,1
101391,1
101392,0
101393,0
101394,0
101395,0
101396,0
101397,0
101398,0
101399,0
101400,1
101401,0
101402,0
101403,0
101404,1
101405,1
101406,0
101407,1
101408,0
101409,0
101410,0
101411,0
101412,0
101413,1
101414,0
101415,0
101416,0
101417,1
101418,0
101419,0
101420,0
101421,0
101422,0
101423,1
101424,0
101425,0
101426,1
101427,0
101428,0
101429,0
101430,0
101431,1
101432,0
101433,1
101434,0
101435,1
101436,0
101437,0
101438,1
101439,1
101440,1
101441,0
101442,1
101443,0
101444,0
101445,0
101446,0
101447,1
101448,0
101449,1
101450,0
101451,0
101452,0
101453,0
101454,0
101455,1
101456,0
101457,0
101458,0
101459,0
101460,1
101461,0
101462,0
101463,1
101464,0
101465,0
101466,0
101467,0
101468,1
101469,0
101470,0
101471,0
101472,0
101473,0
101474,0
101475,1
101476,0
101477,1
101478,0
101479,1
101480,0
101481,1
101482,0
101483,1
101484,0
101485,0
101486,1
101487,0
101488,1
101489,1
101490,0
101491,0
101492,0
101493,1
101494,0
101495,0
101496,0
101497,0
101498,0
101499,0
101500,0
101501,0
101502,1
101503,1
101504,1
101505,0
101506,0
101507,0
101508,1
101509,0
101510,0
101511,0
101512,0
101513,0
101514,0
101515,1
101516,0
101517,0
101518,0
101519,0
101520,1
101521,1
101522,0
101523,0
101524,0
101525,0
101526,1
101527,0
101528,0
101529,0
101530,0
101531,0
101532,0
101533,0
101534,1
101535,0
101536,0
101537,0
101538,0
101539,0
101540,0
101541,0
101542,1
101543,0
101544,1
101545,0
101546,0
101547,1
101548,1
101549,0
101550,0
101551,1
101552,1
101553,0
101554,0
101555,0
101556,0
101557,0
101558,0
101559,1
101560,0
101561,0
101562,0
101563,0
101564,0
101565,0
101566,0
101567,0
101568,0
101569,0
101570,0
101571,1
101572,0
101573,1
101574,0
101575,0
101576,0
101577,0
101578,0
101579,1
101580,1
101581,0
101582,0
101583,1
101584,0
101585,0
101586,1
101587,1
101588,0
101589,1
101590,0
101591,0
101592,0
101593,0
101594,0
101595,1
101596,0
101597,0
101598,0
101599,0
101600,0
101601,0
101602,0
101603,0
101604,0
101605,0
101606,1
101607,0
101608,0
101609,1
101610,0
101611,0
101612,0
101613,0
101614,0
101615,1
101616,0
101617,0
101618,0
101619,0
101620,0
101621,0
101622,0
101623,0
101624,0
101625,1
101626,0
101627,1
101628,1
101629,1
101630,0
101631,1
101632,1
101633,1
101634,0
101635,0
101636,1
101637,0
101638,0
101639,0
101640,0
101641,0
101642,0
101643,1
101644,0
101645,1
101646,0
101647,0
101648,1
101649,1
101650,1
101651,0
101652,0
101653,0
101654,0
101655,1
101656,0
101657,0
101658,0
101659,0
101660,0
101661,0
101662,1
101663,1
101664,0
101665,0
101666,0
101667,0
101668,1
101669,1
101670,0
101671,0
101672,1
101673,0
101674,0
101675,1
101676,0
101677,0
101678,0
101679,0
101680,0
101681,1
101682,1
101683,0
101684,1
101685,0
101686,0
101687,1
101688,0
101689,1
101690,0
101691,1
101692,0
101693,1
101694,0
101695,0
101696,0
101697,0
101698,0
101699,0
101700,0
101701,0
101702,0
101703,1
101704,0
101705,0
101706,1
101707,0
101708,0
101709,0
101710,1
101711,0
101712,0
101713,0
101714,0
101715,0
101716,1
101717,0
101718,0
101719,0
101720,0
101721,0
101722,0
101723,0
101724,0
101725,0
101726,0
101727,1
101728,0
101729,0
101730,1
101731,0
101732,0
101733,0
101734,1
101735,0
101736,0
101737,0
101738,0
101739,0
101740,0
101741,1
101742,0
101743,0
101744,0
101745,0
101746,1
101747,0
101748,0
101749,0
101750,0
101751,1
101752,0
101753,1
101754,1
101755,0
101756,1
101757,1
101758,0
101759,0
101760,0
101761,0
101762,0
101763,0
101764,0
101765,0
101766,0
101767,0
101768,1
101769,1
101770,0
101771,1
101772,0
101773,1
101774,0
101775,0
101776,0
101777,0
101778,0
101779,0
101780,0
101781,0
101782,1
101783,0
101784,1
101785,0
101786,0
101787,0
101788,0
101789,0
101790,0
101791,0
101792,0
101793,0
101794,0
101795,0
101796,0
101797,0
101798,0
101799,0
101800,0
101801,0
101802,1
101803,0
101804,0
101805,0
101806,0
101807,1
101808,0
101809,0
101810,0
101811,0
101812,0
101813,0
101814,1
101815,0
101816,0
101817,0
101818,0
101819,0
101820,1
101821,0
101822,0
101823,0
101824,0
101825,1
101826,0
101827,0
101828,0
101829,1
101830,1
101831,1
101832,1
101833,0
101834,1
101835,0
101836,0
101837,0
101838,0
101839,1
101840,0
101841,1
101842,0
101843,0
101844,0
101845,1
101846,0
101847,0
101848,1
101849,0
101850,1
101851,0
101852,0
101853,0
101854,0
101855,0
101856,0
101857,0
101858,0
101859,0
101860,1
101861,0
101862,0
101863,1
101864,0
101865,0
101866,0
101867,1
101868,1
101869,0
101870,0
101871,0
101872,0
101873,0
101874,1
101875,0
101876,0
101877,1
101878,0
101879,0
101880,1
101881,0
101882,0
101883,0
101884,0
101885,0
101886,0
101887,0
101888,0
101889,0
101890,0
101891,0
101892,0
101893,0
101894,0
101895,0
101896,0
101897,0
101898,0
101899,0
101900,0
101901,0
101902,1
101903,0
101904,1
101905,1
101906,0
101907,0
101908,0
101909,0
101910,0
101911,0
101912,0
101913,0
101914,0
101915,0
101916,0
101917,0
101918,1
101919,1
101920,1
101921,0
101922,1
101923,0
101924,1
101925,0
101926,0
101927,0
101928,0
101929,0
101930,0
101931,0
101932,0
101933,0
101934,1
101935,1
101936,0
101937,0
101938,1
101939,0
101940,0
101941,0
101942,1
101943,1
101944,0
101945,1
101946,1
101947,0
101948,1
101949,0
101950,0
101951,0
101952,0
101953,0
101954,0
101955,0
101956,1
101957,0
101958,0
101959,0
101960,0
101961,0
101962,0
101963,0
101964,0
101965,0
101966,0
101967,0
101968,1
101969,0
101970,0
101971,0
101972,0
101973,0
101974,1
101975,0
101976,0
101977,0
101978,1
101979,1
101980,0
101981,1
101982,0
101983,1
101984,1
101985,1
101986,0
101987,0
101988,0
101989,0
101990,0
101991,1
101992,0
101993,0
101994,0
101995,0
101996,0
101997,0
101998,0
101999,0
102000,0
102001,0
102002,0
102003,1
102004,0
102005,1
102006,0
102007,0
102008,0
102009,1
102010,0
102011,0
102012,0
102013,0
102014,0
102015,0
102016,0
102017,0
102018,1
102019,0
102020,0
102021,0
102022,0
102023,0
102024,0
102025,0
102026,0
102027,0
102028,0
102029,0
102030,0
102031,1
102032,0
102033,1
102034,1
102035,0
102036,0
102037,0
102038,0
102039,0
102040,0
102041,0
102042,0
102043,0
102044,0
102045,1
102046,0
102047,0
102048,0
102049,0
102050,1
102051,0
102052,0
102053,0
102054,0
102055,0
102056,0
102057,1
102058,0
102059,0
102060,0
102061,0
102062,0
102063,0
102064,0
102065,0
102066,1
102067,0
102068,0
102069,0
102070,0
102071,0
102072,0
102073,0
102074,0
102075,0
102076,0
102077,0
102078,0
102079,0
102080,1
102081,0
102082,0
102083,0
102084,0
102085,0
102086,0
102087,0
102088,0
102089,0
102090,0
102091,0
102092,0
102093,0
102094,0
102095,1
102096,0
102097,0
102098,1
102099,1
102100,1
102101,1
102102,0
102103,1
102104,0
102105,1
102106,0
102107,0
102108,0
102109,0
102110,0
102111,0
102112,0
102113,0
102114,0
102115,1
102116,0
102117,0
102118,1
102119,0
102120,1
102121,0
102122,0
102123,0
102124,0
102125,0
102126,0
102127,0
102128,1
102129,0
102130,0
102131,0
102132,0
102133,1
102134,0
102135,1
102136,0
102137,1
102138,0
102139,1
102140,0
102141,0
102142,0
102143,1
102144,0
102145,1
102146,0
102147,1
102148,0
102149,1
102150,0
102151,0
102152,1
102153,0
102154,0
102155,0
102156,0
102157,0
102158,0
102159,0
102160,0
102161,0
102162,0
102163,0
102164,1
102165,1
102166,0
102167,1
102168,0
102169,0
102170,0
102171,1
102172,1
102173,0
102174,0
102175,0
102176,1
102177,0
102178,0
102179,0
102180,1
102181,0
102182,0
102183,0
102184,1
102185,1
102186,0
102187,0
102188,0
102189,0
102190,0
102191,0
102192,0
102193,0
102194,0
102195,1
102196,1
102197,0
102198,0
102199,0
102200,1
102201,0
102202,1
102203,1
102204,1
102205,0
102206,0
102207,0
102208,0
102209,1
102210,1
102211,0
102212,0
102213,0
102214,0
102215,1
102216,0
102217,1
102218,1
102219,0
102220,1
102221,0
102222,1
102223,0
102224,0
102225,1
102226,0
102227,0
102228,0
102229,0
102230,0
102231,0
102232,0
102233,1
102234,0
102235,0
102236,0
102237,0
102238,1
102239,1
102240,1
102241,1
102242,1
102243,1
102244,1
102245,1
102246,0
102247,0
102248,0
102249,0
102250,0
102251,0
102252,0
102253,0
102254,1
102255,0
102256,0
102257,1
102258,1
102259,1
102260,1
102261,1
102262,0
102263,0
102264,0
102265,0
102266,0
102267,1
102268,0
102269,1
102270,0
102271,0
102272,0
102273,1
102274,0
102275,1
102276,0
102277,1
102278,0
102279,0
102280,0
102281,0
102282,0
102283,0
102284,0
102285,0
102286,1
102287,1
102288,0
102289,0
102290,0
102291,0
102292,0
102293,0
102294,1
102295,1
102296,0
102297,1
102298,0
102299,0
102300,0
102301,0
102302,0
102303,0
102304,0
102305,0
102306,0
102307,0
102308,0
102309,1
102310,0
102311,0
102312,1
102313,1
102314,0
102315,0
102316,1
102317,0
102318,0
102319,0
102320,0
102321,1
102322,0
102323,0
102324,1
102325,1
102326,0
102327,0
102328,0
102329,0
102330,0
102331,1
102332,0
102333,0
102334,1
102335,0
102336,0
102337,0
102338,0
102339,0
102340,0
102341,0
102342,0
102343,1
102344,1
102345,1
102346,1
102347,0
102348,0
102349,1
102350,0
102351,0
102352,0
102353,0
102354,0
102355,0
102356,0
102357,0
102358,0
102359,0
102360,0
102361,0
102362,0
102363,1
102364,0
102365,1
102366,0
102367,0
102368,0
102369,0
102370,0
102371,0
102372,0
102373,0
102374,1
102375,0
102376,0
102377,1
102378,0
102379,0
102380,0
102381,0
102382,0
102383,0
102384,0
102385,0
102386,1
102387,0
102388,0
102389,0
102390,0
102391,0
102392,0
102393,0
102394,1
102395,1
102396,0
102397,0
102398,0
102399,0
102400,0
102401,0
102402,0
102403,1
102404,0
102405,0
102406,0
102407,0
102408,0
102409,0
102410,1
102411,0
102412,0
102413,0
102414,0
102415,0
102416,0
102417,0
102418,0
102419,0
102420,0
102421,1
102422,0
102423,0
102424,0
102425,1
102426,1
102427,1
102428,1
102429,0
102430,1
102431,1
102432,0
102433,1
102434,1
102435,0
102436,1
102437,1
102438,0
102439,1
102440,0
102441,1
102442,0
102443,0
102444,0
102445,0
102446,0
102447,1
102448,0
102449,0
102450,0
102451,0
102452,0
102453,0
102454,0
102455,0
102456,0
102457,0
102458,0
102459,0
102460,1
102461,0
102462,1
102463,0
102464,0
102465,0
102466,1
102467,0
102468,1
102469,0
102470,0
102471,0
102472,1
102473,0
102474,0
102475,0
102476,0
102477,1
102478,1
102479,0
102480,0
102481,0
102482,0
102483,1
102484,0
102485,0
102486,0
102487,0
102488,1
102489,0
102490,0
102491,1
102492,0
102493,0
102494,0
102495,0
102496,0
102497,0
102498,0
102499,0
102500,1
102501,0
102502,1
102503,0
102504,0
102505,0
102506,1
102507,1
102508,0
102509,0
102510,0
102511,1
102512,0
102513,0
102514,0
102515,0
102516,0
102517,0
102518,0
102519,0
102520,0
102521,0
102522,0
102523,0
102524,0
102525,0
102526,0
102527,0
102528,0
102529,0
102530,0
102531,1
102532,0
102533,0
102534,1
102535,0
102536,0
102537,1
102538,1
102539,1
102540,0
102541,0
102542,1
102543,0
102544,0
102545,0
102546,1
102547,1
102548,0
102549,0
102550,0
102551,0
102552,0
102553,1
102554,0
102555,0
102556,0
102557,0
102558,0
102559,0
102560,0
102561,1
102562,1
102563,0
102564,0
102565,0
102566,0
102567,0
102568,0
102569,1
102570,1
102571,0
102572,1
102573,0
102574,0
102575,0
102576,0
102577,0
102578,0
102579,0
102580,1
102581,0
102582,0
102583,0
102584,0
102585,0
102586,1
102587,0
102588,0
102589,0
102590,0
102591,0
102592,0
102593,0
102594,0
102595,0
102596,0
102597,0
102598,0
102599,0
102600,1
102601,0
102602,1
102603,0
102604,1
102605,0
102606,0
102607,0
102608,0
102609,0
102610,0
102611,0
102612,0
102613,1
102614,1
102615,0
102616,0
102617,0
102618,1
102619,0
102620,0
102621,1
102622,0
102623,1
102624,0
102625,0
102626,1
102627,0
102628,0
102629,0
102630,0
102631,1
102632,0
102633,0
102634,0
102635,0
102636,0
102637,0
102638,1
102639,0
102640,0
102641,0
102642,1
102643,1
102644,0
102645,0
102646,1
102647,0
102648,0
102649,0
102650,0
102651,0
102652,0
102653,0
102654,0
102655,0
102656,1
102657,0
102658,0
102659,0
102660,1
102661,1
102662,1
102663,0
102664,0
102665,0
102666,1
102667,1
102668,0
102669,0
102670,0
102671,1
102672,0
102673,0
102674,1
102675,1
102676,0
102677,0
102678,0
102679,0
102680,1
102681,0
102682,0
102683,1
102684,0
102685,0
102686,0
102687,1
102688,0
102689,0
102690,1
102691,0
102692,0
102693,0
102694,1
102695,0
102696,0
102697,0
102698,1
102699,0
102700,1
102701,0
102702,0
102703,0
102704,0
102705,0
102706,0
102707,0
102708,0
102709,0
102710,0
102711,0
102712,0
102713,0
102714,1
102715,0
102716,0
102717,0
102718,0
102719,0
102720,0
102721,0
102722,0
102723,0
102724,0
102725,0
102726,1
102727,0
102728,1
102729,1
102730,1
102731,1
102732,0
102733,0
102734,1
102735,0
102736,0
102737,0
102738,0
102739,1
102740,0
102741,0
102742,0
102743,0
102744,0
102745,0
102746,1
102747,0
102748,0
102749,1
102750,0
102751,0
102752,1
102753,0
102754,0
102755,0
102756,1
102757,0
102758,0
102759,0
102760,0
102761,1
102762,0
102763,0
102764,1
102765,0
102766,1
102767,0
102768,0
102769,0
102770,0
102771,0
102772,0
102773,0
102774,0
102775,0
102776,0
102777,1
102778,1
102779,0
102780,0
102781,0
102782,0
102783,0
102784,1
102785,1
102786,0
102787,0
102788,0
102789,1
102790,0
102791,0
102792,1
102793,1
102794,0
102795,0
